1;19,5;OldTown;2024-10-15 00:52:00
2;8,9;Suburb;2024-10-14 17:30:00
3;13,44;EastEnd;2024-10-11 08:31:00
4;16,84;WestSide;2024-10-03 22:51:00
5;17,47;OldTown;2024-10-02 05:43:00
6;17,0;OldTown;2024-10-18 09:23:00
7;11,74;Riverside;2024-10-05 17:38:00
8;15,64;OldTown;2024-10-08 06:07:00
9;11,99;OldTown;2024-10-19 12:18:00
10;12,51;WestSide;2024-10-08 01:59:00
11;15,51;WestSide;2024-10-09 18:37:00
12;1,73;Riverside;2024-10-05 09:47:00
13;3,84;Downtown;2024-10-07 02:40:00
14;18,52;Downtown;2024-10-15 16:32:00
15;8,01;WestSide;2024-10-12 01:11:00
16;13,14;Downtown;2024-10-21 22:03:00
17;13,53;EastEnd;2024-10-10 19:22:00
18;13,99;Suburb;2024-10-13 01:05:00
19;15,14;Riverside;2024-10-04 06:06:00
20;8,26;WestSide;2024-10-19 13:39:00
21;3,38;WestSide;2024-10-15 12:53:00
22;13,61;Suburb;2024-10-11 18:01:00
23;2,0;Riverside;2024-10-15 18:56:00
24;8,83;Suburb;2024-10-17 02:42:00
25;19,57;OldTown;2024-10-02 23:53:00
26;2,64;Riverside;2024-10-21 06:06:00
27;9,64;EastEnd;2024-10-10 12:34:00
28;4,18;WestSide;2024-10-16 06:49:00
29;3,29;Riverside;2024-10-08 00:46:00
30;2,23;WestSide;2024-10-11 18:19:00
